route_id,trip_id,service_id,direction_id,shape_id
15238,2396233,1,0,80220
15238,2396234,1,1,186100
15238,2396236,1,0,80220
15238,2396237,1,1,186100
15238,2396238,1,0,80220
15238,2396239,1,1,186100
15238,2396240,1,0,80220
15238,2396241,1,1,186100
15238,2396243,1,0,80220
15238,2396244,1,1,186100
15238,2396245,1,0,80220
15238,2396246,1,1,186100
15238,2396247,1,0,80220
15238,2396248,1,1,186100
15238,2396250,1,0,80220
15238,2396251,1,1,186100
15238,2396253,1,0,80220
15238,2396254,1,1,186100
15238,2396256,1,0,80220
15238,2396257,1,1,186100
15238,2396259,1,0,80220
15238,2396260,1,1,186100
15238,2396261,1,0,80220
15238,2396262,1,1,186100
15238,2396263,1,0,80220
15238,2396264,1,1,186100
15238,2396265,1,0,80220
15238,2396266,1,1,186100
15238,2396269,1,0,80220
15238,2396270,1,1,186100
15238,2396272,1,0,80220
15238,2396273,1,1,186100
15238,2396276,1,0,80220
15238,2396277,1,1,186100
15238,2396279,1,0,80220
15238,2396280,1,1,186100
15238,2396282,1,0,80220
15238,2396283,1,1,186100
15238,2396285,1,0,80220
15238,2396286,1,1,186100
15238,2396287,1,0,80220
15238,2396288,1,1,186100
15238,2396290,1,0,80220
15238,2396291,1,1,186100
15238,2396292,1,0,80220
15238,2396293,1,1,186100
15238,2396296,1,0,80220
15238,2396297,1,1,186100
15238,2396299,1,0,80220
15238,2396300,1,1,186100
15238,2396302,1,0,80220
15238,2396303,1,1,186100
15238,2396305,1,0,80220
15238,2396306,1,1,186100
15238,2396308,1,0,80220
15238,2396309,1,1,186100
15238,2396310,1,0,80220
15238,2396311,1,1,186100
15238,2396312,1,0,80220
15238,2396313,1,1,186100
15238,2396314,1,0,80220
15238,2396319,1,1,74224
15238,2396321,1,0,80220
23903,2396741,3,0,186201
23903,2396743,3,0,186201
23903,2396745,3,0,186201
23903,2396747,3,0,186202
23902,2397570,3,0,186408
23902,2397572,3,0,154177
23902,2397573,3,0,154177
23902,2397575,3,0,154984
23902,2397576,3,0,154984
23902,2397577,3,0,154984
23902,2397578,3,0,154984
23902,2397579,3,0,154984
23902,2397580,3,0,154984
23902,2397581,3,0,154984
23902,2397582,3,0,154984
23902,2397583,3,0,154984
23902,2397584,3,0,154984
23902,2397585,3,0,154984
23902,2397586,3,0,154984
23902,2397587,3,0,154984
23902,2397588,3,0,154984
23902,2397590,3,0,154177
23902,2397591,3,0,154177
23902,2397593,3,0,154177
23902,2397595,3,0,154177
23902,2397601,3,0,154177
15212,2398325,1,0,185860
15212,2398326,1,1,154152
15212,2398327,1,0,185860
15212,2398328,1,1,154152
15212,2398329,1,0,185860
15212,2398330,1,1,154152
15212,2398332,1,0,185860
15212,2398333,1,1,154152
15212,2398334,1,0,185860
15212,2398335,1,1,154152
15212,2398336,1,0,185860
15212,2398337,1,1,154152
15212,2398338,1,0,185860
15212,2398339,1,1,154152
15212,2398340,1,0,185860
15212,2398341,1,1,154152
15212,2398342,1,0,185860
15212,2398343,1,1,154152
15212,2398344,1,0,185860
15212,2398345,1,1,154152
15212,2398346,1,0,185860
15212,2398347,1,1,154152
15212,2398348,1,0,185860
15212,2398349,1,1,154152
15212,2398350,1,0,185860
15212,2398351,1,1,154152
15212,2398352,1,0,185860
15212,2398353,1,1,154152
15212,2398354,1,0,185860
15212,2398355,1,1,154152
15212,2398356,1,0,185860
15212,2398357,1,1,154152
15212,2398358,1,0,185860
15212,2398359,1,1,154152
15212,2398360,1,0,185860
15212,2398361,1,1,154152
15212,2398362,1,0,185860
15212,2398363,1,1,154152
15212,2398364,1,0,185860
15212,2398365,1,1,154152
15212,2398366,1,0,185860
15212,2398367,1,1,154152
15176,2399039,3,0,186204
15176,2399040,3,1,186409
15176,2399041,3,0,186205
15176,2399042,3,1,185858
15176,2399043,3,0,186204
15176,2399044,3,1,186409
15176,2399045,3,0,186204
15176,2399046,3,1,186409
15176,2399047,3,0,186204
15176,2399048,3,1,186409
15176,2399049,3,0,186204
15176,2399050,3,1,186409
15176,2399051,3,0,186204
15176,2399052,3,1,186409
15176,2399053,3,0,186204
15176,2399054,3,1,186409
15176,2399055,3,0,186204
15176,2399056,3,1,186409
15176,2399057,3,0,186204
15176,2399058,3,1,186409
15176,2399059,3,0,186205
15176,2399060,3,1,185858
15176,2399061,3,0,186204
15176,2399062,3,1,186409
15176,2399063,3,0,186204
15176,2399064,3,1,186409
15176,2399065,3,0,186204
15176,2399066,3,1,186409
15176,2399067,3,0,186205
15176,2399068,3,1,185858
15176,2399069,3,0,186204
15176,2399070,3,1,186409
15176,2399071,3,0,186204
15176,2399072,3,1,186409
15176,2399073,3,0,186204
15176,2399074,3,1,186409
15176,2399075,3,0,186204
15176,2399076,3,1,186409
15214,2399260,1,0,186192
15214,2399261,1,1,154158
15214,2399262,1,0,154159
15214,2399263,1,1,154158
15214,2399264,1,0,186192
15214,2399265,1,1,154158
15214,2399266,1,0,154159
15214,2399267,1,1,154161
15214,2399268,1,0,154162
15214,2399269,1,1,154161
15214,2399270,1,0,154162
15214,2399271,1,1,154161
15214,2399272,1,0,154162
15214,2399273,1,1,154161
15214,2399274,1,0,154162
15214,2399275,1,1,154161
15214,2399276,1,0,154162
15214,2399277,1,1,154161
15214,2399278,1,0,154162
15214,2399279,1,1,154161
15214,2399280,1,0,154162
15214,2399281,1,1,154161
15214,2399282,1,0,154162
15214,2399283,1,1,154161
15214,2399284,1,0,154162
15214,2399285,1,1,154161
15214,2399286,1,1,154161
15214,2399287,1,0,154162
15214,2399288,1,1,154161
15214,2399289,1,0,154162
15214,2399290,1,1,154158
15214,2399291,1,0,154159
15214,2399292,1,1,186215
15214,2399293,1,0,154159
15214,2399294,1,1,186215
15214,2399295,1,1,186215
15214,2399297,1,1,186215
15214,2399300,1,0,186192
15214,2399301,1,0,154162
15214,2399302,1,0,186192
15253,2400648,1,0,186122
15253,2400649,1,1,186345
15253,2400650,1,0,186122
15253,2400651,1,1,186345
15253,2400652,1,0,186122
15253,2400653,1,1,186188
15253,2400655,1,0,186122
15253,2400656,1,1,186345
15253,2400657,1,0,186122
15253,2400658,1,1,186345
15253,2400659,1,0,186185
15253,2400660,1,0,186122
15253,2400661,1,1,186345
15253,2400662,1,1,186345
15253,2400663,1,0,186122
15253,2400664,1,1,186345
15253,2400665,1,0,186122
15253,2400666,1,1,186345
15253,2400667,1,0,186122
15253,2400668,1,1,186345
15253,2400670,1,0,186122
15253,2400671,1,1,186345
15253,2400672,1,0,186124
15253,2400673,1,1,186345
15253,2400674,1,0,186122
15253,2400675,1,1,186345
15253,2400676,1,0,186124
15253,2400677,1,1,186345
15253,2400678,1,0,186122
15253,2400679,1,1,186345
15253,2400681,1,0,186122
15253,2400682,1,1,186345
15253,2400684,1,0,186122
15253,2400685,1,1,186345
15253,2400686,1,0,186122
15253,2400687,1,1,186345
15253,2400689,1,0,186122
15253,2400690,1,1,186345
15253,2400691,1,0,186122
15253,2400692,1,1,186345
15253,2400694,1,0,186124
15253,2400695,1,1,186345
15253,2400696,1,0,186122
15253,2400697,1,1,186345
15253,2400698,1,0,186122
15253,2400699,1,1,186188
15253,2400701,1,0,186124
15253,2400702,1,1,186345
15253,2400704,1,0,186185
15253,2400705,1,1,186345
15253,2400706,1,0,186122
15253,2400707,1,1,186345
15253,2400709,1,0,186122
15253,2400710,1,1,186345
15253,2400713,1,0,186122
15253,2400714,1,1,186188
15253,2400716,1,0,186122
15253,2400717,1,1,186345
15253,2400718,1,0,186185
15253,2400720,1,1,186345
15253,2400722,1,0,186122
15253,2400723,1,1,186345
15213,2401562,1,0,74185
15213,2401563,1,1,186346
15213,2401564,1,0,74185
15213,2401565,1,1,186346
15213,2401566,1,0,74187
15213,2401567,1,1,186346
15213,2401568,1,0,74185
15213,2401569,1,1,186347
15213,2401571,1,0,74187
15213,2401572,1,1,186346
15213,2401573,1,0,74185
15213,2401574,1,1,186347
15213,2401575,1,0,74187
15213,2401576,1,1,186346
15213,2401579,1,0,74185
15213,2401580,1,1,186347
15213,2401581,1,0,74187
15213,2401582,1,1,186346
15213,2401583,1,0,74185
15213,2401584,1,1,186347
15213,2401585,1,0,74187
15213,2401586,1,1,186346
15213,2401587,1,0,74187
15213,2401588,1,1,186347
15213,2401589,1,0,74187
15213,2401590,1,1,186346
15213,2401591,1,0,74187
15213,2401592,1,1,186347
15213,2401593,1,0,74187
15213,2401594,1,1,186346
15213,2401595,1,0,74187
15213,2401596,1,1,186347
15213,2401598,1,0,74187
15213,2401599,1,1,186346
15213,2401600,1,0,74187
15213,2401601,1,1,186347
15213,2401602,1,0,74187
15213,2401603,1,1,186346
15213,2401604,1,0,74185
15213,2401605,1,1,186347
15213,2401606,1,0,74187
15213,2401607,1,1,186347
15213,2401608,1,0,74185
15213,2401609,1,1,186347
15213,2401610,1,0,74187
15213,2401611,1,1,186346
15213,2401612,1,0,74185
15213,2401613,1,1,186347
15213,2401615,1,0,74187
15213,2401616,1,1,186346
15213,2401617,1,0,74185
15213,2401618,1,1,186347
15213,2401619,1,0,74187
15213,2401620,1,1,186346
15213,2401621,1,0,74185
15213,2401622,1,1,186347
15213,2401623,1,0,74187
15213,2401624,1,1,186346
15213,2401626,1,0,74185
15213,2401627,1,1,186347
15213,2401629,1,0,74187
15213,2401630,1,1,186346
15213,2401632,1,0,74185
15213,2401633,1,1,186347
15213,2401635,1,0,74185
15213,2401636,1,1,186346
15213,2401637,1,0,74185
15213,2401638,1,1,186347
15213,2401639,1,0,74185
15213,2401640,1,1,186347
15213,2401641,1,0,74185
15213,2401642,1,1,186346
15213,2401643,1,0,74185
15213,2401644,1,1,186346
15213,2401645,1,0,74185
15213,2401646,1,1,186346
15213,2401649,1,0,74185
15213,2401650,5,1,186346
19292,2401921,1,0,75360
19292,2401923,1,0,75360
19292,2401925,1,0,186194
19292,2401927,1,0,186194
19292,2401929,1,0,186194
19292,2401931,1,1,75362
19292,2401933,1,1,75362
19292,2401935,1,0,186194
19292,2401937,1,1,75362
19292,2401939,1,1,75362
19292,2401941,1,1,75362
19292,2401943,1,1,75362
19292,2401945,1,1,75362
19292,2401947,1,1,75362
19292,2401949,1,1,75362
19292,2401951,1,1,75362
19292,2401953,1,1,75362
19292,2401955,1,1,75362
19292,2401957,1,1,75362
19292,2401959,5,1,75362
19292,2401961,1,0,186194
19292,2401963,1,0,75360
15220,2403580,3,0,186359
15220,2403581,3,1,186213
15220,2403582,3,0,186359
15220,2403583,3,1,186213
15220,2403584,3,0,186359
15220,2403585,3,1,186213
15220,2403586,3,0,186359
15220,2403587,3,1,186213
15220,2403588,3,0,186359
15220,2403589,3,1,186213
15220,2403590,3,0,186359
15220,2403591,3,1,186213
15220,2403592,3,0,186359
15220,2403593,3,1,186213
15220,2403594,3,0,186359
15220,2403595,3,1,186213
15220,2403596,3,0,186359
15220,2403597,3,1,186213
15220,2403598,3,0,186359
15220,2403599,3,1,186213
15220,2403600,3,0,186359
15220,2403601,3,1,186213
15220,2403602,3,0,186359
15220,2403603,3,1,186213
15220,2403604,3,0,186359
15220,2403605,3,1,186213
15220,2403606,3,0,186359
15220,2403607,3,1,186213
15220,2403608,3,0,186359
15220,2403609,3,1,186213
15220,2403610,3,0,186359
15220,2403611,3,1,186213
15220,2403612,3,0,186359
15220,2403613,3,1,186213
15220,2403614,3,0,186359
15220,2403615,3,1,186213
15220,2403616,3,0,186359
15220,2403617,3,1,186213
15220,2403618,3,0,186359
15220,2403619,3,1,186213
15220,2403620,3,0,186359
15220,2403621,3,1,186213
15220,2403622,3,0,186359
15220,2403623,3,1,186213
15220,2403624,3,0,186359
15220,2403625,3,1,186213
15220,2403626,3,0,186359
15220,2403627,3,1,186213
15220,2403628,3,0,186359
15220,2403629,3,1,186213
15220,2403630,3,0,186359
15220,2403631,3,1,186213
15220,2403632,3,0,186359
15220,2403633,3,1,186213
15220,2403634,3,0,186359
15220,2403635,3,1,186213
15220,2403636,3,0,186359
15220,2403637,3,1,186213
15220,2403638,3,0,186359
15220,2403639,3,1,186213
15220,2403640,3,0,186359
15220,2403641,3,1,186213
15220,2403642,3,0,186359
15220,2403643,3,1,186213
15220,2403644,3,0,186359
15220,2403645,3,1,186213
15220,2403646,3,0,186359
15220,2403647,3,1,186213
15220,2403648,3,0,186359
15220,2403649,3,1,186213
15220,2403650,3,0,186359
15220,2403651,3,1,186213
15220,2403652,3,0,186359
15220,2403653,3,1,186213
15220,2403654,3,0,186359
15220,2403655,3,1,186213
15220,2403656,3,0,186359
15220,2403657,3,1,186213
15220,2403658,3,0,186359
15220,2403659,3,1,186213
15220,2403660,3,0,186359
15220,2403661,3,1,186213
15220,2403662,3,0,186359
15220,2403663,3,1,186213
15220,2403664,3,0,186359
15220,2403665,3,1,186213
15220,2403666,3,0,186359
15220,2403667,3,1,186213
15220,2403668,3,0,186359
15220,2403669,3,1,186213
19291,2403763,1,0,186210
19291,2403765,1,0,75355
19291,2403767,1,0,186210
19291,2403769,1,0,186210
19291,2403771,1,0,186210
19291,2403773,1,0,186210
19291,2403775,1,0,75355
19291,2403777,1,0,75355
19291,2403779,1,0,186210
19291,2403781,1,0,186364
19291,2403783,1,0,186365
19291,2403785,1,1,76025
19291,2403787,1,1,84373
19291,2403789,1,1,84373
19291,2403791,1,1,76025
19291,2403793,1,1,84373
19291,2403795,1,1,76025
19291,2403797,1,1,76025
19291,2403799,1,1,76025
15216,2406568,1,0,186350
15216,2406569,1,1,185871
15216,2406570,1,0,186350
15216,2406573,1,0,186350
15216,2406574,1,1,185871
15216,2406575,1,0,186350
15216,2406576,1,1,185871
15216,2406577,1,0,186350
15216,2406578,1,1,185871
15216,2406579,1,0,186350
15216,2406580,1,1,185871
15216,2406581,1,0,186350
15216,2406582,1,1,185871
15216,2406583,1,0,186350
15216,2406584,1,1,185871
15216,2406586,1,0,186350
15216,2406587,1,1,185871
15216,2406588,1,0,186350
15216,2406589,1,1,185871
15216,2406590,1,0,186350
15216,2406591,1,1,185871
15216,2406593,1,0,186350
15216,2406594,1,1,185871
15216,2406595,1,0,186350
15216,2406596,1,1,185871
15216,2406597,1,0,186350
15216,2406598,1,1,185871
15216,2406599,1,0,186350
15216,2406600,1,1,185871
15216,2406601,1,0,186350
15216,2406602,1,1,185871
15216,2406604,1,0,186350
15216,2406605,1,1,185871
15216,2406606,1,0,186350
15216,2406607,1,1,185871
15216,2406610,1,0,186350
15216,2406611,1,1,185871
15216,2406612,1,1,185871
15216,2406613,1,0,185869
15216,2406614,1,1,185871
15227,2406892,1,0,186348
15227,2406893,1,1,185674
15227,2406895,1,0,186348
15227,2406896,1,1,185674
15227,2406897,1,0,186348
15227,2406898,1,1,185674
15227,2406899,1,0,186348
15227,2406900,1,1,185674
15227,2406901,1,0,186348
15227,2406902,1,1,185674
15227,2406903,1,0,186348
15227,2406904,1,1,185674
15227,2406907,1,0,186348
15227,2406908,1,1,185674
15227,2406909,1,0,186348
15227,2406910,1,1,185674
15227,2406911,1,0,186348
15227,2406912,1,1,185674
15227,2406913,1,0,186348
15227,2406914,1,1,185674
15227,2406915,1,0,186348
15227,2406916,1,1,185674
15227,2406917,1,0,186348
15227,2406918,1,1,185674
15227,2406920,1,0,186348
15227,2406922,1,0,186348
15227,2406923,1,1,185674
15227,2406924,1,0,186348
15227,2406925,1,1,185674
15227,2406927,1,0,186348
15227,2406928,1,1,185674
15227,2406929,1,0,186348
15227,2406930,1,1,185674
15227,2406931,1,0,186348
15227,2406932,1,1,185674
15227,2406935,1,0,186348
15227,2406936,1,1,185674
15227,2406937,1,0,186348
15227,2406938,1,1,185674
15227,2406939,1,0,186348
15227,2406940,1,1,185674
15227,2406941,1,0,186348
15227,2406942,1,1,185674
15227,2406943,1,0,186348
15227,2406944,1,1,185674
15227,2406946,1,0,186348
15227,2406947,1,1,185674
15227,2406949,1,1,185674
15182,2407058,3,0,186097
15182,2407059,3,1,74254
15182,2407060,3,0,186097
15182,2407061,3,1,74254
15182,2407062,3,0,186097
15182,2407063,3,1,74254
15182,2407064,3,0,186097
15182,2407065,3,1,74254
15182,2407067,3,0,186097
15182,2407068,3,1,74254
15182,2407070,3,0,186097
15182,2407071,3,1,74254
15182,2407073,3,0,186097
15182,2407074,3,1,74254
15182,2407076,3,0,186097
15182,2407077,3,1,74254
15182,2407079,3,0,186097
15182,2407080,3,1,74254
15182,2407082,3,0,186097
15182,2407083,3,1,74254
15182,2407085,3,0,186097
15182,2407086,3,1,74254
15182,2407087,3,0,186097
15182,2407088,3,1,74254
15182,2407090,3,0,186097
15182,2407091,3,1,74254
15182,2407093,3,0,186097
15182,2407094,3,1,74254
15182,2407096,3,0,186097
15182,2407097,3,1,74254
15182,2407099,3,0,186097
15182,2407100,3,1,74254
15182,2407101,3,0,186097
15182,2407102,3,1,74254
15182,2407103,3,0,186097
15182,2407104,3,1,74254
15182,2407106,3,0,186097
15182,2407107,3,1,74254
15182,2407109,3,0,186097
15182,2407110,3,1,74254
15182,2407112,3,0,186097
15182,2407113,3,1,74254
15182,2407115,3,0,186097
15182,2407116,3,1,74254
15182,2407118,3,0,186097
15182,2407119,3,1,74254
15182,2407121,3,0,186097
15182,2407122,3,1,74254
15182,2407125,3,0,186097
15182,2407126,3,1,74254
15182,2407127,3,0,186097
15182,2407128,3,1,154173
15182,2407129,3,0,186097
15182,2407130,3,1,74255
23901,2408079,3,0,186098
23901,2408081,3,0,186098
23901,2408082,3,1,75368
23901,2408084,3,0,186098
23901,2408085,3,1,75368
23901,2408087,3,0,186098
23901,2408088,3,1,75368
23901,2408090,3,0,186098
23901,2408091,3,1,75368
23901,2408093,3,0,186098
23901,2408095,3,1,75368
23901,2408096,3,0,186098
23901,2408097,3,1,75368
23901,2408098,3,0,186098
23901,2408100,3,0,186098
23901,2408101,7,1,75368
23901,2408102,7,0,186098
15170,2408124,3,0,186095
15170,2408125,3,1,74257
15170,2408126,3,0,186095
15170,2408127,3,1,74257
15170,2408128,3,0,186095
15170,2408129,3,1,74257
15170,2408131,3,0,186095
15170,2408132,3,1,74257
15170,2408134,3,0,186095
15170,2408135,3,1,74257
15170,2408137,3,0,186095
15170,2408138,3,1,74257
15170,2408139,3,0,186095
15170,2408140,3,1,74257
15170,2408141,3,0,186095
15170,2408142,3,1,74257
15170,2408144,3,0,186095
15170,2408145,3,1,74257
15170,2408147,3,0,186095
15170,2408148,3,1,74257
15170,2408150,3,0,186095
15170,2408151,3,1,74257
15170,2408153,3,0,186095
15170,2408154,3,1,74257
15170,2408155,3,0,186095
15170,2408156,3,1,74257
15170,2408158,3,0,186095
15170,2408159,3,1,74257
15170,2408161,3,0,186095
15170,2408162,3,1,74257
15170,2408164,3,0,186095
15170,2408165,3,1,74257
15170,2408168,3,0,186095
15170,2408169,3,1,74257
15170,2408170,3,0,186095
15170,2408171,3,1,74257
15170,2408173,3,0,186095
15170,2408174,3,1,74257
15170,2408176,3,0,186095
15170,2408177,3,1,74257
15170,2408180,3,0,186095
15170,2408181,3,1,74257
15170,2408183,3,0,186095
15170,2408184,3,1,74257
15170,2408186,3,0,186095
15170,2408187,3,1,74257
15170,2408189,3,0,186095
15170,2408190,3,1,74257
15170,2408192,3,0,186095
15170,2408193,3,1,74257
15170,2408195,3,0,186095
15170,2408196,3,1,74257
15170,2408198,3,0,186095
15187,2411125,2,1,154174
15187,2411126,2,1,154174
15187,2411127,2,0,186093
15187,2411128,2,1,74258
15187,2411129,2,0,154175
15187,2411130,2,1,74258
15187,2411131,2,0,186093
15187,2411132,2,1,74258
15187,2411133,2,0,154175
15187,2411134,2,1,74258
15187,2411135,2,0,186093
15187,2411136,2,1,74258
15187,2411137,2,0,154175
15187,2411138,2,1,74258
15187,2411139,2,0,186093
15187,2411140,2,1,74258
15187,2411141,2,0,154175
15187,2411142,2,1,74258
15187,2411143,2,0,186093
15187,2411144,2,1,74258
15187,2411145,2,0,154175
15187,2411146,2,1,74258
15187,2411147,2,0,186093
15187,2411148,2,1,74258
15187,2411149,2,0,154175
15187,2411150,2,1,74258
15187,2411151,2,0,186093
15187,2411152,2,1,74258
15187,2411153,2,0,154175
15187,2411154,2,1,74258
15187,2411155,2,0,186093
15187,2411156,2,1,74258
15187,2411157,2,0,154175
15187,2411158,2,1,74258
15187,2411159,2,0,186093
15187,2411160,2,1,74258
15187,2411161,2,0,154175
15187,2411162,2,1,74258
15187,2411163,2,0,186093
15187,2411164,2,1,74258
15187,2411165,2,0,154175
15187,2411166,2,1,74258
15187,2411167,2,0,186093
15187,2411168,2,1,74258
15187,2411169,2,0,154175
15187,2411170,2,1,74258
15187,2411171,2,0,186093
15187,2411172,2,1,74258
15187,2411173,2,0,154175
15187,2411174,2,1,74258
15187,2411175,2,0,154176
15187,2411177,2,0,154175
15187,2411178,2,1,74258
15187,2411179,2,0,154176
15187,2411181,2,0,154175
15187,2411182,2,1,74258
15187,2411183,2,0,154176
15187,2411185,2,0,154175
15187,2411186,2,1,74258
15187,2411187,2,0,186093
15187,2411188,2,1,74258
15187,2411189,2,0,186093
15187,2411190,2,1,74258
15187,2411191,2,0,186093
15187,2411192,2,1,74258
15187,2411193,2,0,186093
15187,2411194,2,1,74258
15187,2411197,2,0,186093
15187,2411198,2,1,74258
15187,2411199,2,0,186093
15187,2411200,2,1,74258
15187,2411201,2,0,186093
15187,2411202,2,1,74258
15187,2411203,2,0,186093
15187,2411204,2,1,74258
15187,2411205,2,0,186093
15187,2411206,2,1,74258
15187,2411207,2,0,186093
15187,2411208,2,1,74258
15187,2411209,2,0,186093
15187,2411210,2,1,74258
15187,2411211,2,0,186093
15187,2411212,2,1,74258
15187,2411213,2,0,186093
15187,2411214,2,1,74258
15187,2411215,2,0,186093
15187,2411216,2,1,74258
15187,2411217,2,0,186093
15187,2411218,2,1,74258
15187,2411219,2,0,186093
15187,2411220,2,1,74258
15187,2411221,2,0,186093
15187,2411222,2,1,74258
15187,2411223,2,0,186093
15187,2411224,2,1,74258
15187,2411225,2,0,186094
15187,2411226,2,1,154192
15187,2411227,2,0,186094
15187,2411228,2,1,74258
15187,2411229,2,0,186094
15187,2411230,2,1,154192
15187,2411231,2,0,186094
15187,2411232,2,1,74258
15187,2411233,2,0,186094
15187,2411234,2,1,154192
15187,2411235,2,0,186094
15187,2411236,2,1,74258
15187,2411237,2,0,186094
15187,2411238,2,1,154192
15187,2411239,2,0,186094
15187,2411240,2,1,74258
15187,2411241,2,0,186094
15187,2411242,2,1,154192
15187,2411243,2,0,186094
15187,2411244,2,1,74258
15187,2411246,2,0,186094
15187,2411247,2,1,154192
15187,2411248,2,0,186094
15187,2411249,2,1,74258
15187,2411250,2,0,186094
15187,2411251,2,1,154192
15187,2411252,2,0,186094
15187,2411253,2,1,74258
15187,2411254,2,0,186094
15187,2411255,2,1,154192
15187,2411256,2,0,186094
15187,2411257,2,1,74258
15187,2411258,2,0,186094
15187,2411259,2,1,154192
15187,2411260,2,0,186094
15187,2411261,2,1,74258
15187,2411262,2,0,186094
15187,2411263,2,1,154192
15187,2411264,2,0,186094
15187,2411265,2,1,74258
15187,2411266,2,0,186094
15187,2411267,2,1,154192
15187,2411268,2,0,186094
15187,2411269,2,1,74258
15187,2411270,2,0,186094
15187,2411271,2,1,154192
15187,2411272,2,0,186094
15187,2411273,2,1,74258
15187,2411274,2,0,186094
15187,2411275,2,1,154192
15187,2411276,2,0,186094
15187,2411277,2,1,74258
15187,2411278,2,0,186094
15187,2411279,2,1,154192
15187,2411280,2,0,186094
15187,2411281,2,1,74258
15187,2411282,2,0,186094
15187,2411283,2,1,154192
15187,2411284,2,0,186094
15187,2411285,2,1,74258
15187,2411286,2,0,186094
15187,2411287,2,1,154192
15187,2411288,2,0,186094
15187,2411289,2,1,74258
15187,2411290,2,0,186094
15187,2411291,2,1,154192
15187,2411292,2,0,186094
15187,2411293,2,1,74258
15187,2411294,2,0,186094
15187,2411295,2,1,154192
15187,2411296,2,0,186094
15187,2411297,2,1,74258
15187,2411298,2,0,186094
15187,2411299,2,1,154192
15187,2411300,2,0,186094
15187,2411301,2,1,74258
15187,2411302,2,0,186094
15187,2411303,2,1,154192
15187,2411304,2,0,186094
15187,2411305,2,1,74258
15187,2411306,2,0,186093
15187,2411307,2,1,154192
15187,2411308,2,0,186093
15187,2411309,2,1,74258
15187,2411310,2,0,186093
15187,2411311,2,1,154192
15187,2411312,2,0,186093
15187,2411313,2,1,74258
15187,2411314,2,0,186093
15187,2411315,2,1,154192
15187,2411316,2,0,186093
15187,2411317,2,1,74258
15187,2411318,2,0,186093
15187,2411319,2,1,154192
15187,2411320,2,0,154176
15187,2411322,2,0,186093
15187,2411323,2,1,74258
15187,2411324,2,0,186093
15187,2411325,2,1,154192
15187,2411326,2,0,186093
15187,2411327,2,1,74258
15187,2411330,2,0,186093
15187,2411331,2,1,74258
15187,2411333,2,0,186093
15187,2411334,2,1,74258
15187,2411335,2,0,186093
15187,2411336,2,1,74258
15187,2411337,2,0,186093
15187,2411338,2,1,74258
15187,2411339,2,0,186093
15187,2411340,2,1,74258
15187,2411341,2,0,186093
15187,2411342,2,1,74258
15187,2411344,2,0,186093
15187,2411345,2,1,74258
15187,2411346,2,0,186093
15187,2411347,2,1,74258
15187,2411348,2,0,186093
15187,2411349,2,1,74258
15187,2411350,2,0,186093
15187,2411351,2,1,74258
15187,2411352,2,0,186093
15187,2411353,2,1,74258
15187,2411354,2,0,186093
15187,2411355,2,1,74258
15187,2411357,2,0,186093
15187,2411358,2,1,74258
15187,2411359,2,0,186093
15187,2411360,2,1,74258
15190,2411810,6,0,185675
15190,2411811,6,1,74202
15190,2411812,6,0,185675
15190,2411813,6,1,74202
15190,2411815,6,0,185675
15190,2411816,6,1,74202
15190,2411818,6,0,185675
15190,2411819,6,1,74202
15190,2411820,6,0,185675
15190,2411821,6,1,74202
15190,2411823,6,0,185675
15190,2411824,6,1,74202
15190,2411825,6,0,185675
15190,2411826,6,1,74202
15190,2411827,6,0,185675
15190,2411828,6,1,74202
15190,2411829,6,0,185675
15190,2411830,6,1,74202
15190,2411832,6,0,185675
15190,2411833,6,1,74202
15190,2411835,6,0,185675
15190,2411836,6,1,74202
15190,2411838,6,0,185675
15190,2411839,6,1,74202
15190,2411840,6,0,185675
15190,2411841,6,1,74202
15190,2411843,6,0,185675
15190,2411844,6,1,74202
15190,2411845,6,0,185675
15190,2411846,6,1,74202
15190,2411847,6,0,185675
15190,2411848,6,1,74202
15190,2411849,6,0,185675
15190,2411850,6,1,74202
15190,2411852,6,0,185675
15190,2411853,6,1,74202
15190,2411855,6,0,185675
15190,2411856,6,1,74202
15190,2411858,6,0,185675
15190,2411859,6,1,74202
15190,2411861,6,0,185675
15190,2411862,6,1,74202
15190,2411863,6,0,185675
15190,2411864,6,1,74202
15190,2411865,6,0,185675
15190,2411866,6,1,74202
15190,2411868,6,0,185675
15190,2411869,6,1,74202
15190,2411872,6,0,185675
15190,2411873,6,1,74202
15190,2411875,6,0,185675
15190,2411876,6,1,74202
15190,2411878,6,0,185675
15190,2411879,6,1,74202
15190,2411881,6,0,185675
15190,2411882,6,1,74202
15190,2411884,6,0,185675
15190,2411885,6,1,74202
15190,2411886,6,0,185675
15190,2411887,6,1,74202
15190,2411889,6,0,185675
15190,2411890,6,1,74202
15190,2411892,6,0,185675
15190,2411893,6,1,74202
15190,2411895,6,0,185675
15190,2411896,6,1,74202
15190,2411898,6,0,185675
15190,2411899,6,1,74202
15190,2411902,6,0,185675
15190,2411903,6,1,74202
15190,2411905,6,0,185675
15190,2411906,6,1,74202
15190,2411908,6,0,185675
15190,2411909,6,1,74202
15190,2411911,6,0,185675
15190,2411912,6,1,74202
15190,2411913,6,0,185675
15190,2411914,6,1,74202
15190,2411915,6,0,185675
15190,2411916,6,1,74202
15187,2412116,2,0,186093
15187,2412117,2,1,74258
